ROAD_SEGMENT_ID;LINE_ID;START_LAT;START_LON;END_LAT;END_LON
67297;6254;-38.044576066;145.2927426247;-38.0447863648;145.2928990137
67298;6254;-38.0447863648;145.2928990137;-38.045072036;145.2931650623
67299;6254;-38.045072036;145.2931650623;-38.0447863648;145.2928990137
67300;6254;-38.0447863648;145.2928990137;-38.0451868557;145.2921322248
67301;6254;-38.0451868557;145.2921322248;-38.0453799072;145.2917626128
67302;6254;-38.0453799072;145.2917626128;-38.0455450849;145.2914461213
67303;6254;-38.0455450849;145.2914461213;-38.0455917678;145.2913566731
67304;6255;-38.0779124025;145.2441305034;-38.0781481772;145.2440795697
67305;6255;-38.0781481772;145.2440795697;-38.0782258083;145.2440703617
67306;6256;-38.104708599;145.2662806357;-38.1047100579;145.2662926271
67307;6256;-38.1047100579;145.2662926271;-38.1047098766;145.2662911365
67308;6256;-38.1047098766;145.2662911365;-38.1048314244;145.2672902154
67309;6256;-38.1048314244;145.2672902154;-38.1049105986;145.2679291715
67310;6256;-38.1049105986;145.2679291715;-38.1049266254;145.2680098121
67311;6256;-38.1049266254;145.2680098121;-38.1049455141;145.2680846269
67312;6256;-38.1049455141;145.2680846269;-38.1049694036;145.2681620916
67313;6256;-38.1049694036;145.2681620916;-38.1049907857;145.2682161789
67314;6256;-38.1049907857;145.2682161789;-38.1050231011;145.2682979231
67315;6257;-38.008709112;145.281112188;-38.0087704349;145.2810655764
67316;6257;-38.0087704349;145.2810655764;-38.0087704666;145.2810655524
67317;6257;-38.0087704666;145.2810655524;-38.0090875627;145.2808245259
67318;6258;-38.0021289341;145.2975884646;-38.0021727179;145.2976211292
67319;6258;-38.0021727179;145.2976211292;-38.0027860774;145.2980787258
67320;6258;-38.0027860774;145.2980787258;-38.0030592664;145.2982825423
67321;6258;-38.0030592664;145.2982825423;-38.0031275004;145.2983380347
67322;6258;-38.0031275004;145.2983380347;-38.0031871051;145.2983966115
67323;6258;-38.0031871051;145.2983966115;-38.0032439799;145.2984586045
67324;6258;-38.0032439799;145.2984586045;-38.0032981181;145.2985274761
67325;6258;-38.0032981181;145.2985274761;-38.0033495094;145.2986100453
67326;6258;-38.0033495094;145.2986100453;-38.0033954511;145.298699459
67327;6258;-38.0033954511;145.298699459;-38.0034278502;145.2987750871
67328;6258;-38.0034278502;145.2987750871;-38.0034575544;145.2988438507
67329;6258;-38.0034575544;145.2988438507;-38.0034938274;145.298966552
67330;6258;-38.0034938274;145.298966552;-38.0035140285;145.2990671471
67331;6258;-38.0035140285;145.2990671471;-38.0035726845;145.2995032439
67332;6258;-38.0035726845;145.2995032439;-38.0035995825;145.2996063133
67333;6258;-38.0035995825;145.2996063133;-38.0036346411;145.2997059767
67334;6258;-38.0036346411;145.2997059767;-38.0036751323;145.2998022358
67335;6258;-38.0036751323;145.2998022358;-38.0037292015;145.2999019752
67336;6258;-38.0037292015;145.2999019752;-38.0037914315;145.2999948932
67337;6258;-38.0037914315;145.2999948932;-38.003856433;145.3000637855
67338;6258;-38.003856433;145.3000637855;-38.0039160269;145.3001223645
67339;6258;-38.0039160269;145.3001223645;-38.0039891991;145.3001810094
67340;6258;-38.0039891991;145.3001810094;-38.0041008931;145.3002402978
67341;6258;-38.0041008931;145.3002402978;-38.0042704137;145.3003166121
67342;6258;-38.0042704137;145.3003166121;-38.0042705673;145.3003166812
67343;6258;-38.0042705673;145.3003166812;-38.0043641378;145.3003588046
67344;6259;-38.1172950831;145.3011374235;-38.1173064807;145.301227541
67345;6259;-38.1173064807;145.301227541;-38.1173890755;145.3018806151
67346;6259;-38.1173890755;145.3018806151;-38.1174004652;145.3019706752
67347;6260;-38.0212883949;145.2551449367;-38.0222017508;145.254929779
67348;6260;-38.0222017508;145.254929779;-38.0222893068;145.2549091532
67349;6261;-37.9966069737;145.3076559011;-37.9966788502;145.3076409458
67350;6261;-37.9966788502;145.3076409458;-37.9972887688;145.3075140395
67351;6261;-37.9972887688;145.3075140395;-37.9973474557;145.3075101691
67352;6261;-37.9973474557;145.3075101691;-37.9973866246;145.3075115691
67353;6261;-37.9973866246;145.3075115691;-37.9975584388;145.3075340848
67354;6261;-37.9975584388;145.3075340848;-37.9975151524;145.3080292351
67355;6262;-38.1262673457;145.3311087881;-38.1262858574;145.3312566687
67356;6262;-38.1262858574;145.3312566687;-38.1274050594;145.3274967929
67357;6262;-38.1274050594;145.3274967929;-38.1274174776;145.3275866718
67358;6262;-38.1274174776;145.3275866718;-38.1275292501;145.3283956685
67359;6262;-38.1275292501;145.3283956685;-38.1275317602;145.3286016714
67360;6262;-38.1275317602;145.3286016714;-38.1275316097;145.3287002065
67361;6262;-38.1275316097;145.3287002065;-38.1275311632;145.3289924623
67362;6262;-38.1275311632;145.3289924623;-38.1275654599;145.3292660284
67363;6262;-38.1275654599;145.3292660284;-38.126111337;145.3295580937
67364;6262;-38.126111337;145.3295580937;-38.1262115606;145.3303348253
67365;6262;-38.1262115606;145.3303348253;-38.1262285306;145.3307987196
67366;6262;-38.1262285306;145.3307987196;-38.1262673543;145.3311088569
67367;6263;-38.0612667361;145.2926491888;-38.0613064457;145.292336261
67368;6263;-38.0613064457;145.292336261;-38.0613064526;145.2923362071
67369;6263;-38.0613064526;145.2923362071;-38.0613218917;145.2922145381
67370;6264;-38.1226099263;145.3698567988;-38.1226218713;145.369946775
67371;6264;-38.1226218713;145.369946775;-38.1226218727;145.3699467862
67372;6264;-38.1226218727;145.3699467862;-38.1227114666;145.3706216766
67373;6264;-38.1227114666;145.3706216766;-38.1227286355;145.3707510091
67374;6265;-38.1061484035;145.3583143803;-38.1062394564;145.3583252949
67375;6265;-38.1062394564;145.3583252949;-38.1053118575;145.3556473745
67376;6265;-38.1053118575;145.3556473745;-38.1053831721;145.3556346931
67377;6265;-38.1053831721;145.3556346931;-38.1058917491;145.3555442553
67378;6265;-38.1058917491;145.3555442553;-38.1063918347;145.355454677
67379;6265;-38.1063918347;145.355454677;-38.106483356;145.355439592
67380;6265;-38.106483356;145.355439592;-38.1065792137;145.3563077692
67381;6265;-38.1065792137;145.3563077692;-38.1065792239;145.3563078574
67382;6265;-38.1065792239;145.3563078574;-38.1065792248;145.356307865
67383;6265;-38.1065792248;145.356307865;-38.1067559825;145.3578319447
67384;6265;-38.1067559825;145.3578319447;-38.1067565072;145.3578599209
67385;6266;-38.0258529329;145.3044789256;-38.0259039936;145.3045440259
67386;6266;-38.0259039936;145.3045440259;-38.0259262025;145.3045723414
67387;6266;-38.0259262025;145.3045723414;-38.0262829649;145.3050679677
67388;6266;-38.0262829649;145.3050679677;-38.0266853158;145.305618944
67389;6266;-38.0266853158;145.305618944;-38.0267796582;145.3058037321
67390;6267;-38.0574874824;145.3532603877;-38.0576123934;145.3533925305
67391;6267;-38.0576123934;145.3533925305;-38.0578466552;145.3538025868
67392;6267;-38.0578466552;145.3538025868;-38.057901038;145.3538977802
67393;6268;-38.0079575513;145.3212013111;-38.0079698461;145.3212879564
67394;6268;-38.0079698461;145.3212879564;-38.0080432125;145.3218050059
67395;6269;-38.1033338755;145.2614463762;-38.1033978324;145.2614340091
67396;6269;-38.1033978324;145.2614340091;-38.1044586712;145.2612288751
67397;6270;-38.1623419286;145.3206100314;-38.1623642367;145.3207798984
67398;6270;-38.1623642367;145.3207798984;-38.1624094426;145.3209489937
67399;6270;-38.1624094426;145.3209489937;-38.1694142862;145.3736219428
67400;6270;-38.1694142862;145.3736219428;-38.1693604547;145.3732745399
67401;6270;-38.1693604547;145.3732745399;-38.1692679054;145.3726672763
67402;6270;-38.1692679054;145.3726672763;-38.1691484797;145.3720158792
67403;6270;-38.1691484797;145.3720158792;-38.1691483121;145.3720149649
67404;6270;-38.1691483121;145.3720149649;-38.1690536726;145.3713588321
67405;6270;-38.1690536726;145.3713588321;-38.1679722781;145.3629956742
67406;6270;-38.1679722781;145.3629956742;-38.1677787094;145.361511152
67407;6270;-38.1677787094;145.361511152;-38.1675844821;145.3600786968
67408;6270;-38.1675844821;145.3600786968;-38.1675168391;145.3595798512
67409;6270;-38.1675168391;145.3595798512;-38.1672399861;145.3574925558
67410;6270;-38.1672399861;145.3574925558;-38.1668682223;145.3547643452
67411;6270;-38.1668682223;145.3547643452;-38.1658074839;145.3466466974
67412;6270;-38.1658074839;145.3466466974;-38.1657352048;145.3460988308
67413;6270;-38.1657352048;145.3460988308;-38.1651610414;145.3417562058
67414;6270;-38.1651610414;145.3417562058;-38.1649645872;145.3401357235
67415;6270;-38.1649645872;145.3401357235;-38.1644304566;145.3360040033
67416;6270;-38.1644304566;145.3360040033;-38.1637143007;145.3307672032
67417;6270;-38.1637143007;145.3307672032;-38.1631812623;145.3267556795
67418;6270;-38.1631812623;145.3267556795;-38.1631596059;145.3265927061
67419;6270;-38.1631596059;145.3265927061;-38.1624094426;145.3209489937
67420;6270;-38.1624094426;145.3209489937;-38.1624078551;145.3208193289
67421;6271;-38.1694142862;145.3736219428;-38.1694259762;145.3737130847
67422;6271;-38.1694259762;145.3737130847;-38.1694467921;145.3739843719
67423;6272;-38.0274438498;145.2629559171;-38.0275291578;145.2629501222
67424;6273;-38.05912924;145.341474617;-38.0592010915;145.341612587
67425;6273;-38.0592010915;145.341612587;-38.0592465532;145.3416820248
67426;6273;-38.0592465532;145.3416820248;-38.0593023227;145.3417381794
67427;6273;-38.0593023227;145.3417381794;-38.0593440607;145.3417670029
67428;6273;-38.0593440607;145.3417670029;-38.05938855;145.3417882953
67429;6273;-38.05938855;145.3417882953;-38.0594585476;145.3418052495
67430;6273;-38.0594585476;145.3418052495;-38.0595298145;145.3418036478
67431;6273;-38.0595298145;145.3418036478;-38.0597554774;145.3417385577
67432;6273;-38.0597554774;145.3417385577;-38.0597554981;145.3417385517
67433;6273;-38.0597554981;145.3417385517;-38.0598261675;145.3417181678
67434;6274;-38.1217030162;145.3495171539;-38.1217673951;145.3495046448
67435;6274;-38.1217673951;145.3495046448;-38.1217673977;145.3495046443
67436;6274;-38.1217673977;145.3495046443;-38.122546418;145.3493532752
67437;6274;-38.122546418;145.3493532752;-38.122645648;145.3493200605
67438;6274;-38.122645648;145.3493200605;-38.1228014608;145.349231583
67439;6274;-38.1228014608;145.349231583;-38.1228605641;145.3491980214
67440;6275;-38.0610661377;145.3073559279;-38.0611277501;145.3074075057
67441;6275;-38.0611277501;145.3074075057;-38.0617502921;145.3079286619
67442;6275;-38.0617502921;145.3079286619;-38.0622714924;145.3068812883
67443;6276;-37.9832116803;145.2448663455;-37.983290353;145.2448514663
67444;6276;-37.983290353;145.2448514663;-37.9844202053;145.2446377756
67445;6276;-37.9844202053;145.2446377756;-37.9849829229;145.2445313492
67446;6276;-37.9849829229;145.2445313492;-37.9856484324;145.2444054713
67447;6276;-37.9856484324;145.2444054713;-37.9878368579;145.2440004637
67448;6276;-37.9878368579;145.2440004637;-37.9879228128;145.2440247352
67449;6276;-37.9879228128;145.2440247352;-37.9879397488;145.2440295176
67450;6276;-37.9879397488;145.2440295176;-37.9880155908;145.2440867722
67451;6277;-38.0904461307;145.2808479407;-38.092259342;145.2823004623
67452;6277;-38.092259342;145.2823004623;-38.0925415514;145.2825285976
67453;6277;-38.0925415514;145.2825285976;-38.092556946;145.2825410348
67454;6277;-38.092556946;145.2825410348;-38.092952175;145.2832018049
67455;6277;-38.092952175;145.2832018049;-38.0929558326;145.2832090686
67456;6277;-38.0929558326;145.2832090686;-38.0929589224;145.2832167515
67457;6277;-38.0929589224;145.2832167515;-38.092961373;145.2832247869
67458;6277;-38.092961373;145.2832247869;-38.0929631814;145.2832330916
67459;6277;-38.0929631814;145.2832330916;-38.0929643327;145.2832415782
67460;6277;-38.0929643327;145.2832415782;-38.0929648087;145.2832501627
67461;6277;-38.0929648087;145.2832501627;-38.0929646075;145.2832587812
67462;6277;-38.0929646075;145.2832587812;-38.092963732;145.2832673164
67463;6277;-38.092963732;145.2832673164;-38.0929621811;145.2832757111
67464;6277;-38.0929621811;145.2832757111;-38.0929599907;145.2832838756
67465;6277;-38.0929599907;145.2832838756;-38.0929571609;145.283291697
67466;6277;-38.0929571609;145.283291697;-38.0929537298;145.2832991391
67467;6277;-38.0929537298;145.2832991391;-38.0929497396;145.2833061233
67468;6277;-38.0929497396;145.2833061233;-38.0929474381;145.283309388
67469;6277;-38.0929474381;145.283309388;-38.0929452113;145.2833125466
67470;6277;-38.0929452113;145.2833125466;-38.0929401978;145.2833183882
67471;6277;-38.0929401978;145.2833183882;-38.0929347618;145.2833235646
67472;6277;-38.0929347618;145.2833235646;-38.0929289405;145.2833280226
67473;6277;-38.0929289405;145.2833280226;-38.0929227873;145.2833317277
67474;6277;-38.0929227873;145.2833317277;-38.0929163847;145.283334645
67475;6277;-38.0929163847;145.283334645;-38.0929097855;145.2833367505
67476;6277;-38.0929097855;145.2833367505;-38.0929030531;145.2833380027
67477;6278;-38.1019333036;145.2854999493;-38.1020500082;145.2856901914
67478;6278;-38.1020500082;145.2856901914;-38.1029745782;145.2871973861
67479;6278;-38.1029745782;145.2871973861;-38.1036259087;145.28825862
67480;6278;-38.1036259087;145.28825862;-38.1042497509;145.2892751078
67481;6278;-38.1042497509;145.2892751078;-38.1048875666;145.2903144128
67482;6278;-38.1048875666;145.2903144128;-38.1054604422;145.2912479194
67483;6279;-37.9708791865;145.2732280055;-37.9709105312;145.2733255913
67484;6279;-37.9709105312;145.2733255913;-37.9712939149;145.2745192067
67485;6279;-37.9712939149;145.2745192067;-37.9713109725;145.2746011331
67486;6279;-37.9713109725;145.2746011331;-37.971316664;145.2746571818
67487;6279;-37.971316664;145.2746571818;-37.9713177423;145.2747136699
67488;6279;-37.9713177423;145.2747136699;-37.9713141987;145.2747699929
67489;6279;-37.9713141987;145.2747699929;-37.9713060533;145.2748255596
67490;6279;-37.9713060533;145.2748255596;-37.9712854448;145.2749061649
67491;6279;-37.9712854448;145.2749061649;-37.9712552158;145.2749817734
67492;6279;-37.9712552158;145.2749817734;-37.9712300631;145.2750285022
67493;6279;-37.9712300631;145.2750285022;-37.9712012239;145.2750716902
67494;6279;-37.9712012239;145.2750716902;-37.971168998;145.275110883
67495;6279;-37.971168998;145.275110883;-37.9711275977;145.2751509861
67496;6279;-37.9711275977;145.2751509861;-37.9707925663;145.2754369838
67497;6279;-37.9707925663;145.2754369838;-37.9705287149;145.2756613265
67498;6279;-37.9705287149;145.2756613265;-37.970468065;145.2756996526
67499;6279;-37.970468065;145.2756996526;-37.9704034168;145.2757255235
67500;6279;-37.9704034168;145.2757255235;-37.9703588777;145.2757355237
67501;6279;-37.9703588777;145.2757355237;-37.9703137497;145.2757395928
67502;6279;-37.9703137497;145.2757395928;-37.9702460547;145.2757344965
67503;6279;-37.9702460547;145.2757344965;-37.9702016358;145.2757236815
67504;6279;-37.9702016358;145.2757236815;-37.9701583573;145.2757070546
67505;6279;-37.9701583573;145.2757070546;-37.970088601;145.2756659204
67506;6279;-37.970088601;145.2756659204;-37.9700340757;145.2756185695
67507;6279;-37.9700340757;145.2756185695;-37.9699848032;145.2755597095
67508;6279;-37.9699848032;145.2755597095;-37.9699562637;145.2755153685
67509;6279;-37.9699562637;145.2755153685;-37.9699207257;145.2754424024
67510;6279;-37.9699207257;145.2754424024;-37.9695489912;145.2742936921
67511;6279;-37.9695489912;145.2742936921;-37.9695238329;145.2742319384
67512;6279;-37.9695238329;145.2742319384;-37.9694940824;145.2741735151
67513;6279;-37.9694940824;145.2741735151;-37.9694913289;145.2741691051
67514;6279;-37.9694913289;145.2741691051;-37.9694600334;145.2741189811
67515;6279;-37.9694600334;145.2741189811;-37.9694296924;145.2740782292
67516;6280;-37.9774480698;145.3191303428;-37.977568029;145.3191055545
67517;6280;-37.977568029;145.3191055545;-37.9786081216;145.3188906271
67518;6280;-37.9786081216;145.3188906271;-37.9786081844;145.3188906141
67519;6280;-37.9786081844;145.3188906141;-37.978692415;145.3188732082
67520;6281;-38.0011685279;145.2896005699;-38.001591002;145.2894694946
67521;6281;-38.001591002;145.2894694946;-38.0020792747;145.2891160126
67522;6281;-38.0020792747;145.2891160126;-38.0021983985;145.2901253794
67523;6281;-38.0021983985;145.2901253794;-38.0021879783;145.2900370828
67524;6281;-38.0021879783;145.2900370828;-38.0020792747;145.2891160126
67525;6281;-38.0020792747;145.2891160126;-38.0021490016;145.2890655345
67526;6281;-38.0021490016;145.2890655345;-38.0022438924;145.2890641001
67527;6282;-38.0025168166;145.2890882031;-38.0028531853;145.2891535954
67528;6282;-38.0028531853;145.2891535954;-38.0028375878;145.2892480612
67529;6282;-38.0028375878;145.2892480612;-38.0028303045;145.2893242502
67530;6282;-38.0028303045;145.2893242502;-38.0028265957;145.2893944634
67531;6282;-38.0028265957;145.2893944634;-38.0028264017;145.2894751526
67532;6282;-38.0028264017;145.2894751526;-38.0028309453;145.2895528788
67533;6282;-38.0028309453;145.2895528788;-38.0029552552;145.2905715222
67534;6282;-38.0029552552;145.2905715222;-38.0029673;145.2906702259
67535;6283;-38.0863934863;145.3425278491;-38.0864016109;145.3425984077
67536;6283;-38.0864016109;145.3425984077;-38.0864386368;145.3427286337
67537;6283;-38.0864386368;145.3427286337;-38.086447512;145.342759849
67538;6283;-38.086447512;145.342759849;-38.0865556534;145.3436993476
67539;6283;-38.0865556534;145.3436993476;-38.0865452609;145.3436090577
67540;6283;-38.0865452609;145.3436090577;-38.086447512;145.342759849
67541;6283;-38.086447512;145.342759849;-38.0877192183;145.3425254758
67542;6283;-38.0877192183;145.3425254758;-38.0877192183;145.3425254758
67543;6283;-38.0877192183;145.3425254758;-38.0878083896;145.3425090413
